osm_id,osm_type,is_in,name,population,admin_level,place,boundary,longitude,latitude,geom_type
5412943666,nodes,,Los Tanques,,,suburb,,-67.5240086,10.0393361,POINT
5773378447,nodes,,Sabaneta,,,village,,-67.5207818,9.9498614,POINT
5773378449,nodes,,Santa Rosa del Sur,,,village,,-67.5327659,9.9052743,POINT
5773591192,nodes,,La Pavona,,,village,,-67.5735355,10.0505855,POINT
5773594589,nodes,,La Florida,,,village,,-67.7202845,10.0930931,POINT
5773594579,nodes,,Agua Clara,,,village,,-67.6526499,10.0660723,POINT
5773594581,nodes,,Asentamiento Arenales,,,village,,-67.6017523,10.1057259,POINT
5412943665,nodes,,La Huérfana,,,village,,-67.5946646,10.123603,POINT
9108005403,nodes,,Zona Industrial Castillete,,,suburb,,-67.9593122,10.2045851,POINT
5251331789,nodes,,Los Magallanes,"3000",,neighbourhood,,-67.9686085,10.2116723,POINT
12258977446,nodes,,Barrio Bello Monte 1,,,quarter,,-67.9798962,10.1689262,POINT
5774986025,nodes,Yagua,Negro Primero,,,suburb,,-67.8838992,10.2362926,POINT
5773371793,nodes,,Cogollal,,,village,,-67.8462625,10.0602992,POINT
5773372387,nodes,,Agua Blanca,,,village,,-67.8539229,10.0324146,POINT
2334720073,nodes,,El Vigia,,,neighbourhood,,-68.0983525,10.1242269,POINT
2334681140,nodes,,Bajos de Guataparo,,,neighbourhood,,-68.0735043,10.1066867,POINT
2334658545,nodes,,La Esperanza,,,quarter,,-68.0916924,10.0851735,POINT
5370280363,nodes,,Los Molinos,,,neighbourhood,,-68.0973582,10.0718602,POINT
5816400061,nodes,,Las Vegas del Torito,,,village,,-68.1295896,10.1247376,POINT
5370250309,nodes,,El Rosario,,,quarter,,-68.1115853,10.098355,POINT
5370280364,nodes,,La Yaguara,,,quarter,,-68.1109408,10.0588246,POINT
5370280365,nodes,,Santa Isabel,,,quarter,,-68.1370764,10.0335759,POINT
8375545916,nodes,,El Palotal,,,neighbourhood,,-68.0047165,10.162265,POINT
8375551017,nodes,,Fundación Mendoza,,,neighbourhood,,-68.0046459,10.1576665,POINT
12258821731,nodes,,Araguaney,,,neighbourhood,,-68.0190934,10.1582169,POINT
5818220270,nodes,,Caño de Indio,,,town,,-68.2629705,9.8992077,POINT
11372323660,nodes,,Altos de Caño Claro,,,neighbourhood,,-68.3186295,9.9070933,POINT
11372323661,nodes,,Sol de Villa Clara,,,neighbourhood,,-68.3200467,9.9059425,POINT
8375545913,nodes,,Centro de Valencia,,,suburb,,-68.0033919,10.1826858,POINT
8375545914,nodes,,Candelaria,,,quarter,,-68.0055554,10.1769113,POINT
5372748598,nodes,,Cocotero,,,village,,-67.6462671,9.9568612,POINT
5816396598,nodes,,Palma Bonita,,,village,,-68.2029855,10.0314109,POINT
5816400075,nodes,,Pueblo Nuevo,,,quarter,,-68.1592441,10.0236668,POINT
5818220551,nodes,,Gualembe,,,village,,-68.1754446,10.0010991,POINT
5370280367,nodes,,Campo Carabobo,,,town,,-68.1585555,10.009107,POINT
5816396597,nodes,,Santo Domingo,,,village,,-68.2401502,10.0060966,POINT
5816400085,nodes,,Aguita de Dios,,,village,,-68.1952983,10.1171753,POINT
427733456,nodes,,El Copey,,,village,,-67.746204,10.0848703,POINT
5773370880,nodes,,El Portachuelo,,,town,,-67.8637934,10.0926494,POINT
5372717327,nodes,Güigüe,La Aduana,,,suburb,,-67.7578937,10.0839224,POINT
427733472,nodes,,Güigüe,"162920",,town,,-67.7762937,10.0842357,POINT
5773371959,nodes,Güigüe,La Bolivariana,,,suburb,,-67.7699161,10.0764773,POINT
5773371927,nodes,,El Hatico,,,village,,-67.8248692,10.0719456,POINT
5784037904,nodes,Naguanagua,Las Palmeras,,,neighbourhood,,-68.0229235,10.2909998,POINT
5784037909,nodes,Naguanagua,Arturo Ramírez,,,neighbourhood,,-68.0115509,10.2919709,POINT
7118058565,nodes,,Los Colorados,,,neighbourhood,,-68.0092641,10.1924616,POINT
5370198000,nodes,,Las Rosas,,,village,,-68.2655329,10.2675617,POINT
5370250279,nodes,,Casupito,,,town,,-68.1873953,10.1690798,POINT
8425830071,nodes,,Sansur,,,neighbourhood,,-67.9626279,10.2412241,POINT
9229968241,nodes,,Asentamiento Campesino Maco Maco,,,suburb,,-67.9499889,10.246956,POINT
12295726327,nodes,,Fundación Mendoza,,,quarter,,-67.5895863,10.233397,POINT
7639645405,nodes,,Urbanizacion La Gaviota,,,neighbourhood,,-67.9628769,10.2239975,POINT
7637085141,nodes,,Conjunto Residencial Los Andes I,,,neighbourhood,,-67.9627448,10.222931,POINT
7637085142,nodes,,Conjunto Residencial Los Andes II,,,neighbourhood,,-67.9606522,10.2237797,POINT
10729799137,nodes,,Caño Rico,,,quarter,,-67.5965381,10.1376227,POINT
8375585753,nodes,,Los Parques,,,neighbourhood,,-68.0345767,10.1399109,POINT
5154800582,nodes,,Urbanización Las Acacias,,,neighbourhood,,-68.0388341,10.1459219,POINT
7118058558,nodes,,Los Mangos,,,neighbourhood,,-68.0231499,10.1976781,POINT
7118079202,nodes,,Agua Blanca,,,neighbourhood,,-68.0148146,10.1988312,POINT
8425855819,nodes,,Campo Alegre,,,neighbourhood,,-68.0159801,10.1962595,POINT
7118003856,nodes,,Terrazas de Los Nísperos,,,neighbourhood,,-68.016088,10.1929577,POINT
7118058561,nodes,,Terrazas del Country,,,neighbourhood,,-68.0541506,10.1747342,POINT
5370250310,nodes,,El Vigía,,,quarter,,-68.0878814,10.1348697,POINT
9108991052,nodes,,Nueva Valencia,,,suburb,,-68.0731559,10.1289729,POINT
5412901361,nodes,,La Esmeralda,,,village,,-67.5997796,10.4179757,POINT
5412901362,nodes,,Uraca,,,village,,-67.598063,10.4275568,POINT
5412901363,nodes,,Parapara,,,village,,-67.5984492,10.4456629,POINT
5412901364,nodes,,El Placer,,,village,,-67.6002302,10.4568678,POINT
5774986521,nodes,,Paraguata,,,village,,-67.5284099,10.4834338,POINT
1192326636,nodes,,Chuao,,,village,,-67.5276819,10.4926152,POINT
5816400398,nodes,,El León,,,village,,-68.1931794,10.2126944,POINT
7118061774,nodes,,Hato Royal,,,neighbourhood,,-68.0642191,10.2113082,POINT
5816400399,nodes,,Los Merecures,,,village,,-68.1802511,10.1963067,POINT
5816400573,nodes,,Aguirre Abajo,,,quarter,,-68.2793856,10.2086081,POINT
5370197996,nodes,,Las Matas,,,village,,-68.334353,10.1645559,POINT
5370197995,nodes,,Sabaneta,,,town,,-68.3186138,10.1634998,POINT
3260410243,nodes,,Bejuma,"50000",,town,,-68.2578551,10.1740211,POINT
5370250280,nodes,,La Paredeña,,,town,,-68.1754648,10.1894183,POINT
5816400397,nodes,,Potrerito,,,village,,-68.195014,10.2246151,POINT
5816400440,nodes,Bejuma,Carrizal,,,suburb,,-68.2369423,10.1768029,POINT
5816400569,nodes,,Potrerito,,,village,,-68.3062935,10.1826953,POINT
9108013097,nodes,,Zona Industrial Oeste,,,quarter,,-67.9782915,10.1795273,POINT
1674688172,nodes,,Trigal Norte,,,neighbourhood,,-67.9972643,10.2275573,POINT
7117991660,nodes,,Piedras Pintadas,,,neighbourhood,,-67.9921317,10.2306626,POINT
7118093163,nodes,,Palma Real,,,neighbourhood,,-67.9969057,10.2444262,POINT
1787214913,nodes,,Urbanización Araguaney,,,neighbourhood,,-67.9341206,10.1938446,POINT
1674688156,nodes,,La Trigaleña,,,neighbourhood,,-67.9946634,10.2082193,POINT
1674688148,nodes,,Parque El Trigal,,,neighbourhood,,-67.9952206,10.2169473,POINT
1674688153,nodes,,Trigal Sur,,,neighbourhood,,-67.9923001,10.2129853,POINT
5773619977,nodes,,Parcelamiento San Luis,,,suburb,,-67.5276804,10.1872994,POINT
10878419158,nodes,,Conjunto Residencial Parque Coropo,,,neighbourhood,,-67.5448351,10.2064222,POINT
10873535096,nodes,,Barrio La Candelaria,,,neighbourhood,,-67.5542667,10.2097226,POINT
7638114410,nodes,,Las Agüitas,,,neighbourhood,,-67.9266179,10.1704811,POINT
7638114413,nodes,,sector 2,,,neighbourhood,,-67.9236175,10.1711318,POINT
1676453476,nodes,,Ciudad Alianza,,,suburb,,-67.8984018,10.2047125,POINT
5774985995,nodes,Guaraca,Las Tunitas,,,quarter,,-67.8733421,10.20109,POINT
5801215012,nodes,Morón,Las Rosas,,,suburb,,-68.2234669,10.4761438,POINT
5410072772,nodes,,Cata,,,village,,-67.7337589,10.4623462,POINT
2671375603,nodes,,Independencia,,,town,,-67.7733332,10.4809651,POINT
5410072770,nodes,,La Boca,,,village,,-67.7611437,10.4887734,POINT
5410072771,nodes,,Urbanización Cata,,,village,,-67.7397994,10.4887457,POINT
5784038909,nodes,,Casco Histórico,,,suburb,,-68.008343,10.4791295,POINT
5784038910,nodes,,Centro,,,suburb,,-68.0136383,10.4700229,POINT
5784038892,nodes,Puerto Cabello,Portuario,,,suburb,,-68.069787,10.473443,POINT
5784038894,nodes,Puerto Cabello,La Libertad,,,suburb,,-68.0660534,10.4684,POINT
5784038908,nodes,,Urbanización Cumboto Norte,,,suburb,,-68.0345834,10.4758856,POINT
9105613139,nodes,,Urbanización Cumboto Sur,,,neighbourhood,,-68.0356485,10.4713797,POINT
5801215010,nodes,,Río Abajo,,,village,,-68.2859087,10.4826003,POINT
5774985985,nodes,La Cabrera,El Campito,,,suburb,,-67.670846,10.2577247,POINT
5774985974,nodes,Mariara,El Bosque,,,suburb,,-67.6659322,10.2851093,POINT
3437635570,nodes,,Sector 5,,,neighbourhood,,-67.6257495,10.2804949,POINT
5372671839,nodes,,El Frío,,,town,,-67.9123515,10.0742979,POINT
5372671841,nodes,,Chaguaramos,,,town,,-67.8940267,10.0845653,POINT
5372671843,nodes,,Verdún,,,town,,-67.8820104,10.0886426,POINT
5372671835,nodes,,La Unión,,,village,,-67.9223518,10.1046471,POINT
5372671837,nodes,,Pirital,,,village,,-67.8944998,10.1055554,POINT
5372671836,nodes,,Cascabel,,,village,,-67.9196052,10.1166669,POINT
5773594595,nodes,,Agua Dulce,,,village,,-67.9252053,10.1133941,POINT
2351588747,nodes,,Pomarrosa,,,village,,-67.9258425,10.0183125,POINT
9780304743,nodes,,Las Vegas,,,neighbourhood,,-67.6017356,10.2169298,POINT
9780304739,nodes,,Urbanización La Punta,,,neighbourhood,,-67.5945871,10.2062788,POINT
9780304735,nodes,,Barrio El Indio,,,neighbourhood,,-67.6137559,10.2218726,POINT
12293945964,nodes,,Urbanización San Miguel,,,quarter,,-67.6062878,10.2370887,POINT
12295726328,nodes,,Urbanización Madre María de San José,,,quarter,,-67.5964407,10.2235869,POINT
7118058554,nodes,,El Recreo,,,neighbourhood,,-68.0089795,10.2261127,POINT
7118058553,nodes,,Las Clavellinas,,,neighbourhood,,-68.0018521,10.2251839,POINT
8425830107,nodes,,Majay,,,neighbourhood,,-68.0087913,10.2210998,POINT
5370462786,nodes,,El Guarataro,,,village,,-68.2388819,10.4704411,POINT
5370462787,nodes,Urama,La Jodera,,,suburb,,-68.3303881,10.452959,POINT
5801215011,nodes,,Sanguijuela,,,town,,-68.2936549,10.4628717,POINT
3243049301,nodes,,Urama,,,town,,-68.3201946,10.4564702,POINT
5370198004,nodes,,Agua Clara,,,village,,-68.3234901,10.397112,POINT
9108013098,nodes,,Zona Industrial Michelena,,,suburb,,-67.9793215,10.1727478,POINT
8375585754,nodes,,Ricardo Urriera,,,neighbourhood,,-68.0204887,10.1433312,POINT
8375551018,nodes,,Los Caobos,,,neighbourhood,,-68.0255685,10.1546876,POINT
4162821095,nodes,,Barrio Ruiz Pineda II,,,quarter,,-68.014066,10.1374749,POINT
5773594381,nodes,,Pedregal,,,suburb,,-67.550447,10.0278929,POINT
5372748594,nodes,,Cocorote,,,village,,-67.6524287,10.0086843,POINT
2339354950,nodes,,Las Vegas de Caicara,,,village,,-67.7468377,10.0345696,POINT
5372687779,nodes,,Santa Rosa,,,village,,-67.7673238,9.9635551,POINT
5372687780,nodes,,Peñas Negras,,,village,,-67.7531295,9.9511704,POINT
5773371264,nodes,,Guayabillo,,,village,,-67.8583968,10.0243853,POINT
5773372396,nodes,,El Piñal,,,town,,-67.7883375,10.0466767,POINT
5773376994,nodes,,El Jobal,,,village,,-67.783885,9.9514994,POINT
5818210952,nodes,,La Raya,,,village,,-68.0240178,9.8367383,POINT
5818218324,nodes,,Santa Bárbara,,,village,,-68.050164,9.8644546,POINT
5818217801,nodes,,Dominguera,,,village,,-68.0745828,9.9020296,POINT
5818213442,nodes,,Los Pilones,,,village,,-68.0362058,9.9385435,POINT
5820617878,nodes,,El Piñal,,,village,,-68.0943775,9.9856409,POINT
2351513006,nodes,,El Arbolito,,,village,,-67.965384,9.988734,POINT
5773598141,nodes,,Los Caracaros,,,village,,-67.9525853,9.9757613,POINT
5773597445,nodes,,Río Abajo,,,village,,-67.9450965,9.9581779,POINT
5784038886,nodes,,Guillermina,,,suburb,,-68.0175805,10.4443392,POINT
1691988583,nodes,,San Esteban,,,town,,-68.013225,10.4247826,POINT
5784038887,nodes,Puerto Cabello,Morrillo,,,suburb,,-68.0914378,10.4762757,POINT
5784038888,nodes,Puerto Cabello,Santa Lucía,,,suburb,,-68.0990338,10.4754897,POINT
5784038890,nodes,Puerto Cabello,Chupulún,,,suburb,,-68.096931,10.4720715,POINT
5370348149,nodes,,Taborda,,,town,,-68.1117875,10.4636219,POINT
5370348148,nodes,,Las Tablas,,,town,,-68.1117928,10.4431798,POINT
5370348150,nodes,Taborda,Las Barreras,,,suburb,,-68.1139654,10.4543797,POINT
5774985990,nodes,,Punta Palmita,,,village,,-67.6884413,10.2470405,POINT
5774985988,nodes,,Papayal,,,village,,-67.7005649,10.2481068,POINT
4190696850,nodes,,Urbanizacion Villas de Angel,,,neighbourhood,,-67.5501574,10.2104428,POINT
10878950402,nodes,,Caridad de Cobre I,,,neighbourhood,,-67.5408719,10.2093865,POINT
4190294205,nodes,,Urbanizacion Roraima,,,neighbourhood,,-67.5313981,10.2186761,POINT
4190356506,nodes,,Urb. El Remanso,,,neighbourhood,,-67.5452858,10.2140429,POINT
10873535074,nodes,,Urb. La Rosaleda,,,neighbourhood,,-67.5372151,10.2147981,POINT
10873535075,nodes,,Urb La Esperanza,,,neighbourhood,,-67.5348668,10.2143427,POINT
5372786654,nodes,,Aguas Calientes,,,suburb,,-67.69031,10.2998165,POINT
5816400572,nodes,,Montero,,,village,,-68.3014333,10.2269697,POINT
5370197998,nodes,,Mocundo,,,village,,-68.271069,10.2498254,POINT
5818218334,nodes,,Los Monos,,,village,,-68.3505714,9.8546876,POINT
3794312103,nodes,,Los Leoncitos,,,village,,-68.3897047,9.8561782,POINT
5270567435,nodes,,Carache,,,town,,-68.3966419,9.9309354,POINT
5820707049,nodes,,Las Mesas,,,village,,-68.3968663,9.8764304,POINT
8375551019,nodes,,El Socorro,,,neighbourhood,,-68.0510797,10.1279898,POINT
8375585752,nodes,,José Rafael Pocaterra,,,suburb,,-68.0850193,10.1053237,POINT
4162821097,nodes,,Barrio Negro Primero,,,neighbourhood,,-68.0245367,10.1311332,POINT
4162870089,nodes,,Barrio Freddy Franco,,,neighbourhood,,-68.0103113,10.1244508,POINT
4162870389,nodes,,Barrio Las Lomas,,,neighbourhood,,-68.0061893,10.1252531,POINT
8375551020,nodes,,Trapichito,,,suburb,,-68.0243168,10.1227715,POINT
9108986203,nodes,,Zona Industrial El Nepe,,,suburb,,-67.9048687,10.2139087,POINT
10878204488,nodes,,Urb. Villas Apamates,,,neighbourhood,,-67.5723539,10.1930119,POINT
10878204489,nodes,,Barrio Camburito,,,neighbourhood,,-67.5672543,10.192806,POINT
10878204490,nodes,,Barrio Rafael Urdaneta,,,neighbourhood,,-67.5712352,10.1970502,POINT
10878439807,nodes,,Urb. La Guadalupe,,,neighbourhood,,-67.5576598,10.2119375,POINT
10873535097,nodes,,Morean Soto,,,neighbourhood,,-67.5564778,10.2117804,POINT
5411239101,nodes,,La Pica,,,suburb,,-67.5652392,10.1637407,POINT
9681212246,nodes,,Casco Central,,,neighbourhood,,-68.0943541,10.0905899,POINT
6088978096,nodes,,Adaca,,,neighbourhood,,-68.0484831,10.1161126,POINT
7118061772,nodes,,Colinas de Guataparo,,,neighbourhood,,-68.0508442,10.1884376,POINT
3247434254,nodes,,Montalbán,,,town,,-68.3248544,10.2117994,POINT
5816400083,nodes,,Barrera Arriba,,,village,,-68.1772041,10.107944,POINT
5370197997,nodes,,Sabana de Aguirre,,,town,,-68.2881654,10.167724,POINT
9108005405,nodes,,Lomas de La Hacienda,,,neighbourhood,,-67.984246,10.2675007,POINT
5784037906,nodes,Naguanagua,La Coromoto,,,neighbourhood,,-68.0334807,10.2966579,POINT
5784037907,nodes,Naguanagua,Colinas de Girardot,,,neighbourhood,,-68.0280519,10.2933432,POINT
5784037915,nodes,Naguanagua,Brisas de Carabobo,,,neighbourhood,,-68.0118084,10.2875373,POINT
5370374043,nodes,,Miquija,,,village,,-68.0687481,10.4200276,POINT
5774986518,nodes,,Playa Chuao,,,village,,-67.5405336,10.5186574,POINT
3631538570,nodes,,Puerto Colombia,,,town,,-67.6084946,10.5041612,POINT
7200871539,nodes,,Urbanización Prebo III,,,neighbourhood,,-68.0321363,10.2139975,POINT
7118030721,nodes,,La Viña,,,neighbourhood,,-68.0192345,10.2157708,POINT
5784037911,nodes,Naguanagua,Santa Eduvigis,,,neighbourhood,,-68.0174303,10.2901764,POINT
7118003855,nodes,,El Bosque,,,neighbourhood,,-68.0232811,10.1924474,POINT
5784039263,nodes,,Los Caneyes,,,suburb,,-67.9224372,10.4410315,POINT
5784039264,nodes,,Flamenco,,,suburb,,-67.9236496,10.4516458,POINT
1692006623,nodes,,Gañango,,,town,,-67.9570279,10.4666278,POINT
5784039255,nodes,,Puerto Borburata,,,village,,-67.9811937,10.4864668,POINT
7118093157,nodes,,La Campiña,,,quarter,,-68.0177187,10.26833,POINT
7118093166,nodes,,Manantial,,,neighbourhood,,-68.0021303,10.2662408,POINT
8425855817,nodes,,Los Guayabitos,,,neighbourhood,,-68.0081102,10.2595612,POINT
8425830076,nodes,,Parque Naguanagua,,,neighbourhood,,-68.0100729,10.2549724,POINT
2173323118,nodes,,Naguanagua,,,city,,-68.0120991,10.258136,POINT
8425830116,nodes,,La Begoña,,,neighbourhood,,-68.0221925,10.2604985,POINT
3794320711,nodes,,Urbanización Matías Salazar II,,,neighbourhood,,-68.3246289,9.9027162,POINT
3794321036,nodes,,Urbanización Villas de Santa María,,,neighbourhood,,-68.3218072,9.9032446,POINT
5770477692,nodes,,Santa Bárbara,,,village,,-67.7288542,9.8443944,POINT
5820617877,nodes,,El Tigre,,,village,,-68.0539298,9.9759303,POINT
5818215138,nodes,,Candelero,,,village,,-68.0229449,9.9206622,POINT
3803976502,nodes,Tinaquillo,Urbanización Caja de Agua,,,suburb,,-68.2814298,9.9097679,POINT
5773595587,nodes,,El Escondido,,,village,,-67.8352225,9.9072295,POINT
5773595589,nodes,,La Gilera,,,village,,-67.8415203,9.8661458,POINT
5773595590,nodes,,El Algarrobo,,,village,,-67.8357267,9.8563154,POINT
5773595866,nodes,,Aguacatico,,,village,,-67.887075,9.8719805,POINT
5773596513,nodes,,Potrerito,,,village,,-67.9046273,9.8956353,POINT
5773600427,nodes,,Flores,,,village,,-67.9744506,9.9630494,POINT
5773375453,nodes,,El Carmen,,,village,,-67.8276158,9.9653213,POINT
5770475249,nodes,,Campo Alegre,,,village,,-67.8334093,9.8275202,POINT
5820708162,nodes,Monagas,Agua de Polo,,,suburb,,-68.413775,9.8194435,POINT
5774985972,nodes,,Tequendama,,,suburb,,-67.6896,10.3047648,POINT
5774985955,nodes,Mariara,La Haciendita,,,suburb,,-67.716229,10.2930054,POINT
5774985959,nodes,Mariara,El Guamacho,,,suburb,,-67.7232456,10.292161,POINT
5774986024,nodes,Yagua,El Perrote,,,suburb,,-67.8980184,10.2522032,POINT
5784037899,nodes,,Quebrada Honda,,,town,,-67.9192186,10.2788387,POINT
2506109238,nodes,,Sector El Sisal,,,neighbourhood,,-67.8811447,10.2782033,POINT
2506109241,nodes,,Sector El Dorado,,,neighbourhood,,-67.8809219,10.2798325,POINT
2506109245,nodes,,Sector Villas del Toco,,,neighbourhood,,-67.8803952,10.2814762,POINT
1676449967,nodes,,Yagua,,,city,,-67.9039675,10.2598654,POINT
5372786651,nodes,,San Joaquín,"72463",,city,,-67.8015459,10.256756,POINT
5774984948,nodes,San Joaquín,La Camachera,,,suburb,,-67.8080678,10.2567112,POINT
5774984949,nodes,Mariara,Parcelamiento Agua Blanca,,,suburb,,-67.752471,10.2637002,POINT
5774986009,nodes,San Joaquín,Palo Negro,,,suburb,,-67.8003216,10.2640907,POINT
5774984947,nodes,San Joaquín,Los Palomares,,,suburb,,-67.8254271,10.2610608,POINT
1430181813,nodes,,San Jacinto,,,quarter,,-67.5604973,10.2414968,POINT
5372748593,nodes,,Belén,,,town,,-67.6868925,9.988828,POINT
9014234991,nodes,,,,,isolated_dwelling,,-67.6791586,9.8613312,POINT
5773595588,nodes,,Las Tunas,,,village,,-67.8405762,9.885848,POINT
5773595864,nodes,,Quebrada Honda,,,village,,-67.8466487,9.8744962,POINT
5773596615,nodes,,Los Mangos,,,village,,-67.9326618,9.915695,POINT
5773372405,nodes,,Los Guaches,,,village,,-67.7469242,10.0189865,POINT
5773372472,nodes,,Copetón,,,village,,-67.8266823,10.0018598,POINT
5773377016,nodes,,Monte Esperanza,,,village,,-67.8000641,9.9698439,POINT
5773377017,nodes,,El Cocuy,,,village,,-67.7813316,9.9565083,POINT
5773378448,nodes,,Las Trincheras,,,village,,-67.5222087,9.9313996,POINT
1618952248,nodes,,Manuare,,,town,,-67.8070053,9.9638513,POINT
5770481486,nodes,,El Chïgüire,,,village,,-67.5669694,9.8468336,POINT
1618952245,nodes,,Los Naranjos,,,town,,-67.9005194,9.9564757,POINT
5820613754,nodes,,Higuerotal,,,village,,-68.048898,9.8220759,POINT
5773596520,nodes,,El Cumbito,,,village,,-67.9729378,9.8787769,POINT
5773596614,nodes,,Jengibre,,,village,,-67.9805017,9.8991442,POINT
8425830074,nodes,,Pueblo de San Diego,,,suburb,,-67.9544219,10.2561229,POINT
8425830075,nodes,,Las Morochas,,,neighbourhood,,-67.9443765,10.2550676,POINT
5413131356,nodes,,La Cumaca,,,town,,-67.9426773,10.2856952,POINT
5784037902,nodes,,Cumaquita,,,quarter,,-67.9373932,10.296869,POINT
5412901360,nodes,,Tremaria,,,village,,-67.6012816,10.4051865,POINT
5410072782,nodes,,Cumboto,,,town,,-67.7918049,10.4037868,POINT
5410072775,nodes,,Aponte,,,village,,-67.7640077,10.4097663,POINT
5774986156,nodes,,Las Palmitas,,,neighbourhood,,-67.7886915,10.4086376,POINT
